ISIN,NSE_SYMBOL,NAME,TIER,SIGNALS_FIRED,COMPOSITE_BALANCED,SECTOR_PHASE,MARKET_STATE
INE158A01026,HEROMOTOCO,HERO MOTOCORP,WATCHLIST_CONFIRMED,10.0,43,BASING,BEAR
INE115Q01022,IKS,INVENTURUS KNOWL,WATCHLIST_CONFIRMED,11.0,43,BASING,BEAR
INE813H01021,TORNTPOWER,TORRENT POWER,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE07Y701011,POWERINDIA,HITACHI ENERGY,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE457A01014,MAHABANK,BANK OF MAHA,WATCHLIST_CONFIRMED,12.0,42,MID_CYCLE,BEAR
INE050001010,PPL,PRAKASH PIPES,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE205C01021,POLYMED,POLY MEDICURE,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE637C01025,POKARNA,POKARNA,WATCHLIST_CONFIRMED,10.0,42,BASING,BEAR
INE207E01023,RAMRAT,RAM RATNA WIRES,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE535F01024,RAJOOENG,RAJOO ENGINEERS,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE01EG01016,RITCO,RITCO LOGISTICS,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE428V01029,NEPHROPLUS,NEPHROCARE HEALTH SERVICES,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE584A01023,NMDC,NMDC,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE956G01038,WABAG,VA TECH WABAG,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE02WG01024,WEL,WONDER ELECTRIC.,WATCHLIST_CONFIRMED,9.0,42,BASING,BEAR
INE985A01022,SINCLAIR,SINCLAIRS HOTELS,WATCHLIST_CONFIRMED,11.0,42,BASING,BEAR
INE386D01027,SBCL,SHIVALIK BIMETAL,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE0D0K01022,SIGACHI,SIGACHI INDUST.,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE1B3L01017,SHRINGARMS,SHRINGAR HOUSE,WATCHLIST_CONFIRMED,9.0,42,BASING,BEAR
INE152M01016,TRITURBINE,TRIVENI TURBINE,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE454P01035,TRANSRAILL,TRANSRAIL LIGHT,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE280A01028,TITAN,TITAN COMPANY,WATCHLIST_CONFIRMED,11.0,42,BASING,BEAR
INE0JS101016,DREAMFOLKS,DREAMFOLKS SERVI,WATCHLIST_CONFIRMED,9.0,42,BASING,BEAR
INE021O01019,DODLA,DODLA DAIRY,WATCHLIST_CONFIRMED,11.0,42,BASING,BEAR
INE067A01029,CGPOWER,CG POWER & IND,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE0HS001028,COOLCAPS,COOL CAPS,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE955D01029,GENUSPOWER,GENUS POWER,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE0Y8W01017,AHCL,ANLON HEALTHCARE,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE204E01012,AGARIND,AGARWAL INDL.,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE065D01027,AEROENTER,AEROFLEX ENTER.,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE0M2X01012,ALLETEC,ALL E TECH,WATCHLIST_CONFIRMED,9.0,42,BASING,BEAR
INE742F01042,ADANIPORTS,ADANI PORTS,WATCHLIST_CONFIRMED,12.0,42,BASING,BEAR
INE032Z01020,BSHSL,BOMBAY SUPER HYB,WATCHLIST_CONFIRMED,9.0,42,BASING,BEAR
INE153T01027,BLS,BLS INTERNAT.,WATCHLIST_CONFIRMED,10.0,42,BASING,BEAR
INE491J01022,ASKAUTOLTD,ASK AUTOMOTIVE,WATCHLIST_CONFIRMED,11.0,42,BASING,BEAR
INE570D01018,ARROWGREEN,ARROW GREENTECH,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE699H01024,AWL,AWL AGRI BUSINE.,WATCHLIST_CONFIRMED,11.0,42,BASING,BEAR
INE390H01020,KAMDHENU,KAMDHENU,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE024L01027,GRAVITA,GRAVITA INDIA,WATCHLIST_CONFIRMED,10.0,42,MID_CYCLE,BEAR
INE570A01022,IONEXCHANG,ION EXCHANGE,WATCHLIST_CONFIRMED,9.0,42,MID_CYCLE,BEAR
INE0Q9301021,IGIL,INTERNATIONAL GE,WATCHLIST_CONFIRMED,11.0,42,BASING,BEAR
INE681B01017,INDRAMEDCO,INDRAPR.MEDICAL,WATCHLIST_CONFIRMED,8.0,42,MID_CYCLE,BEAR
INE200A01026,GVT&D,GE VERNOVA T&D,WATCHLIST_CONFIRMED,9.0,41,MID_CYCLE,BEAR
INE0BX301013,PROSTARM,PROSTARM INFO,WATCHLIST_CONFIRMED,8.0,41,MID_CYCLE,BEAR
INE726V01018,PRICOLLTD,PRICOL LTD,WATCHLIST_CONFIRMED,11.0,41,BASING,BEAR
INE048G01026,NAVINFLUOR,NAVIN FLUO.INTL.,WATCHLIST_CONFIRMED,11.0,41,MID_CYCLE,BEAR
INE474Q01031,MEDANTA,GLOBAL HEALTH,WATCHLIST_CONFIRMED,10.0,41,MID_CYCLE,BEAR
INE1BZC01019,OMFREIGHT,OM FREIGHT FORWA,WATCHLIST_CONFIRMED,9.0,41,MID_CYCLE,BEAR
INE01EA01019,VMM,VISHAL MEGA MART,WATCHLIST_CONFIRMED,12.0,41,BASING,BEAR
INE597I01028,SHARDAMOTR,SHARDA MOTOR,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE202Z01029,TSFINV,TSF INVESTMENTS,WATCHLIST_CONFIRMED,10.0,41,MID_CYCLE,BEAR
INE716B01029,TIPSMUSIC,TIPS MUSIC,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE066A01021,EICHERMOT,EICHER MOTORS,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE085A01013,CHAMBLFERT,CHAMBAL FERT.,WATCHLIST_CONFIRMED,8.0,41,MID_CYCLE,BEAR
INE419D01026,CLSEL,CHAMANLAL SETIA,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE1C6T01020,EMMVEE,EMMVEE PHOTOVOL.,WATCHLIST_CONFIRMED,10.0,41,MID_CYCLE,BEAR
INE731H01025,ACE,ACTION CONST.EQ.,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE068L01024,CANTABIL,CANTABIL RETAIL,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE0QRL01017,ARKADE,ARKADE,WATCHLIST_CONFIRMED,9.0,41,BASING,BEAR
INE634I01029,KNRCON,KNR CONSTRUCT.,WATCHLIST_CONFIRMED,7.0,41,MID_CYCLE,BEAR
INE391J01032,JTLIND,JTL INDUSTRIES,WATCHLIST_CONFIRMED,8.0,41,MID_CYCLE,BEAR
INE0ATZ01017,KRONOX,KRONOX LAB,WATCHLIST_CONFIRMED,8.0,41,MID_CYCLE,BEAR
INE0WO601020,LAXMIDENTL,LAXMI DENTAL,WATCHLIST_CONFIRMED,10.0,41,MID_CYCLE,BEAR
INE066F01020,HAL,HIND.AERONAUTICS,WATCHLIST_CONFIRMED,9.0,41,MID_CYCLE,BEAR
INE353K01014,ITDC,I T D C,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE0YD401026,JAINREC,JAIN RESOURCE,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE933S01016,INDIAMART,INDIAMART INTER.,WATCHLIST_CONFIRMED,10.0,41,BASING,BEAR
INE346A01027,ICICIAMC,ICICI AMC,WATCHLIST_CONFIRMED,9.0,41,MID_CYCLE,BEAR
INE0J0B01017,KOTYARK,KOTYARK INDUST.,WATCHLIST_CONFIRMED,10.0,40,LATE_CYCLE,BEAR
INE841L01016,DEEDEV,DEE DEVELOPMENT,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE319Y01024,TIRUPATIFL,TIRUPATI FORGE,WATCHLIST_CONFIRMED,10.0,40,MID_CYCLE,BEAR
INE0BWX01014,AETHER,AETHER INDUSTRI.,WATCHLIST_CONFIRMED,11.0,40,MID_CYCLE,BEAR
INE144J01027,20MICRONS,20 MICRONS,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE603J01030,PIIND,P I INDUSTRIES,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE0NT901020,NETWEB,NETWEB TECHNOL.,WATCHLIST_CONFIRMED,9.0,40,BASING,BEAR
INE0FW001016,MARKOLINES,MARKOLINES PAVEM,WATCHLIST_CONFIRMED,7.0,40,MID_CYCLE,BEAR
INE818H01020,LTFOODS,L T FOODS,WATCHLIST_CONFIRMED,10.0,40,BASING,BEAR
INE228A01035,USHAMART,USHA MARTIN,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE251B01027,ZENTEC,ZEN TECHNOLOGIES,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE520A01027,ZENSARTECH,ZENSAR TECH.,WATCHLIST_CONFIRMED,10.0,40,BASING,BEAR
INE663A01033,SPLPETRO,SUPREME PETROCH.,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE151G01028,SHAILY,SHAILY ENGINEER.,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE089A01031,DRREDDY,DR REDDY'S LABS,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE321T01012,DOMS,DOMS INDUSTRIES,WATCHLIST_CONFIRMED,10.0,40,BASING,BEAR
INE250K01012,DLINKINDIA,D-LINK INDIA,WATCHLIST_CONFIRMED,9.0,40,BASING,BEAR
INE950I01011,DBCORP,D B CORP,WATCHLIST_CONFIRMED,9.0,40,BASING,BEAR
INE18JU01028,EBGNG,GNG ELECTRONICS,WATCHLIST_CONFIRMED,10.0,40,BASING,BEAR
INE086A01029,ELECTCAST,ELECTROST.CAST.,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE059A01026,CIPLA,CIPLA,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE737H01014,FIEMIND,FIEM INDUSTRIES,WATCHLIST_CONFIRMED,10.0,40,BASING,BEAR
INE437A01024,APOLLOHOSP,APOLLO HOSPITALS,WATCHLIST_CONFIRMED,11.0,40,MID_CYCLE,BEAR
INE713T01028,APOLLO,APOLLO MICRO SYS,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE03Q201024,ALIVUS,ALIVUS LIFE,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE208C01025,AEGISLOG,AEGIS LOGISTICS,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE618L01018,5PAISA,5PAISA CAPITAL,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE466L01038,360ONE,360 ONE,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE264T01014,CAPACITE,CAPACIT'E INFRA.,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE871C01038,AVANTIFEED,AVANTI FEEDS,WATCHLIST_CONFIRMED,10.0,40,BASING,BEAR
INE0R9401019,AVPINFRA,AVP INFRACON,WATCHLIST_CONFIRMED,7.0,40,MID_CYCLE,BEAR
INE050A01025,BBTC,THE BOMBAY BURMAH,WATCHLIST_CONFIRMED,10.0,40,BASING,BEAR
INE164A01016,BALMLAWRIE,BALMER LAWRIE,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE531E01026,HINDCOPPER,HINDUSTAN COPPER,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE203G01027,IGL,INDRAPRASTHA GAS,WATCHLIST_CONFIRMED,9.0,40,MID_CYCLE,BEAR
INE760F01028,INDOAMIN,INDO AMINES,WATCHLIST_CONFIRMED,8.0,40,MID_CYCLE,BEAR
INE031B01049,AJANTPHARM,AJANTA PHARMA,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE939A01011,STAR,STRIDES PHARMA,WATCHLIST_CONFIRMED,9.0,39,MID_CYCLE,BEAR
INE347G01014,PETRONET,PETRONET LNG,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE732S01012,SAKAR,SAKAR HEALTHCARE,WATCHLIST_CONFIRMED,10.0,39,MID_CYCLE,BEAR
INE0CLI01024,RATEGAIN,RATEGAIN TRAVEL,WATCHLIST_CONFIRMED,11.0,39,BASING,BEAR
INE060A01024,NAVNETEDUL,NAVNEET EDUCAT.,WATCHLIST_CONFIRMED,9.0,39,BASING,BEAR
INE338I01027,MOTILALOFS,MOTIL.OSWAL.FIN.,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE585B01010,MARUTI,MARUTI SUZUKI,WATCHLIST_CONFIRMED,10.0,39,BASING,BEAR
INE195A01028,SUPREMEIND,SUPREME INDS.,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE385F01024,SGMART,SG MART,WATCHLIST_CONFIRMED,10.0,39,BASING,BEAR
INE497B01018,SEAMECLTD,SEAMEC LTD,WATCHLIST_CONFIRMED,10.0,39,MID_CYCLE,BEAR
INE221J01015,SHARDACROP,SHARDA CROPCHEM,WATCHLIST_CONFIRMED,10.0,39,MID_CYCLE,BEAR
INE04AK01028,SBC,SBC EXPORTS,WATCHLIST_CONFIRMED,9.0,39,BASING,BEAR
INE356B01024,SYSTMTXC,SYSTEMATIX CORP.,WATCHLIST_CONFIRMED,7.0,39,MID_CYCLE,BEAR
INE673O01025,TBOTEK,TBO TEK,WATCHLIST_CONFIRMED,10.0,39,BASING,BEAR
INE966A01022,DOLATALGO,DOLAT ALGOTECH,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE0OPA01019,DBEIL,DEEPAK BUILDERS,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE675C01017,CIGNITITEC,CIGNITI TECH.,WATCHLIST_CONFIRMED,9.0,39,BASING,BEAR
INE0S4R01014,CRIZAC,CRIZAC,WATCHLIST_CONFIRMED,9.0,39,BASING,BEAR
INE539A01019,GHCL,GHCL,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE071N01016,EPIGRAL,EPIGRAL,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE0CZ201020,ANTHEM,ANTHEM BIOSCIENC,WATCHLIST_CONFIRMED,8.0,39,MID_CYCLE,BEAR
INE00WC01027,AFFLE,AFFLE 3I,WATCHLIST_CONFIRMED,12.0,39,BASING,BEAR
INE323A01026,BOSCHLTD,BOSCH,WATCHLIST_CONFIRMED,10.0,39,BASING,BEAR
INE0NLT01010,BLSE,BLS E-SERVICES,WATCHLIST_CONFIRMED,10.0,39,BASING,BEAR
INE914M01019,ASTERDM,ASTER DM HEALTH.,WATCHLIST_CONFIRMED,9.0,39,MID_CYCLE,BEAR
INE406A01037,AUROPHARMA,AUROBINDO PHARMA,WATCHLIST_CONFIRMED,10.0,39,MID_CYCLE,BEAR
INE0CJD01029,KMEW,KNOWLEDGE MARINE,WATCHLIST_CONFIRMED,9.0,39,BASING,BEAR
INE177H01039,GPIL,GODAWARI POWER,WATCHLIST_CONFIRMED,9.0,39,MID_CYCLE,BEAR
INE121J01017,INDUSTOWER,INDUS TOWERS,WATCHLIST_CONFIRMED,10.0,39,BASING,BEAR
INE858B01029,ISGEC,ISGEC HEAVY,WATCHLIST_CONFIRMED,9.0,39,MID_CYCLE,BEAR
INE056801025,IVALUE,IVALUE INFOSOLUT,WATCHLIST_CONFIRMED,9.0,39,BASING,BEAR
INE933K01021,BAJAJCON,BAJAJ CONSUMER,WATCHLIST_CONFIRMED,11.0,38,BASING,BEAR
INE915B01019,INDSWFTLAB,IND-SWIFT LABS.,WATCHLIST_CONFIRMED,8.0,38,MID_CYCLE,BEAR
INE073K01018,SONACOMS,SONA BLW PRECIS.,WATCHLIST_CONFIRMED,11.0,38,BASING,BEAR
INE863B01029,PREMEXPLN,PREM. EXPLOSIVES,WATCHLIST_CONFIRMED,8.0,38,MID_CYCLE,BEAR
INE865T01018,PDMJEPAPER,PUDUMJEE PAPER,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE891D01026,REDINGTON,REDINGTON,WATCHLIST_CONFIRMED,10.0,38,BASING,BEAR
INE01JE01028,MARINE,MARINE ELECTRIC.,WATCHLIST_CONFIRMED,8.0,38,MID_CYCLE,BEAR
INE0S3G01027,PACEDIGITK,PACE DIGITEK,WATCHLIST_CONFIRMED,8.0,38,BASING,BEAR
INE043W01024,VIJAYA,VIJAYA DIAGNOST.,WATCHLIST_CONFIRMED,9.0,38,MID_CYCLE,BEAR
INE0CJF01024,WCIL,WESTERN CARRIERS,WATCHLIST_CONFIRMED,8.0,38,MID_CYCLE,BEAR
INE0RYC01010,STALLION,STALLION INDIA,WATCHLIST_CONFIRMED,7.0,38,MID_CYCLE,BEAR
INE989A01032,SANGHVIMOV,SANGHVI MOVERS,WATCHLIST_CONFIRMED,10.0,38,BASING,BEAR
INE879A01019,SHREERAMA,SH. RAMA MULTI.,WATCHLIST_CONFIRMED,9.0,38,MID_CYCLE,BEAR
INE849A01020,TRENT,TRENT,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE187D01029,TALBROAUTO,TALBROS AUTO.,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE276C01014,EIHAHOTELS,EIH ASSOC.HOTELS,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE260B01028,GODFRYPHLP,GODFREY PHILLIPS,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE460C01014,GANESHHOU,GANESH HOUSING,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE0ALR01029,ATALREAL,ATAL REALTECH,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE917I01010,BAJAJ-AUTO,BAJAJ AUTO,WATCHLIST_CONFIRMED,10.0,38,BASING,BEAR
INE147P01019,JPOLYINVST,JINDAL POLY INVE,WATCHLIST_CONFIRMED,10.0,38,MID_CYCLE,BEAR
INE600L01024,LALPATHLAB,DR LAL PATHLABS,WATCHLIST_CONFIRMED,8.0,38,MID_CYCLE,BEAR
INE00EV01017,HARIOMPIPE,HARIOM PIPE,WATCHLIST_CONFIRMED,7.0,38,MID_CYCLE,BEAR
INE978A01027,HERITGFOOD,HERITAGE FOODS,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE486R01017,GPTHEALTH,GPT HEALTHCARE,WATCHLIST_CONFIRMED,8.0,38,MID_CYCLE,BEAR
INE335Y01020,IRCTC,I R C T C,WATCHLIST_CONFIRMED,9.0,38,BASING,BEAR
INE450U01017,ROUTE,ROUTE MOBILE,WATCHLIST_EXTERNAL,9.0,37,BASING,BEAR
INE0PEQ01016,RBZJEWEL,RBZ JEWELLERS LT,WATCHLIST_EXTERNAL,8.0,37,BASING,BEAR
INE094J01016,UTIAMC,UTI AMC,WATCHLIST_EXTERNAL,8.0,37,MID_CYCLE,BEAR
INE586B01026,TAJGVK,TAJGVK HOTELS,WATCHLIST_EXTERNAL,9.0,37,BASING,BEAR
INE0RWQ01014,TOLINS,TOLINS TYRES,WATCHLIST_EXTERNAL,9.0,37,BASING,BEAR
INE192R01011,DMART,AVENUE SUPER.,WATCHLIST_EXTERNAL,11.0,37,BASING,BEAR
INE718F01018,CSLFINANCE,CSL FINANCE,WATCHLIST_EXTERNAL,8.0,37,MID_CYCLE,BEAR
INE935A01035,GLENMARK,GLENMARK PHARMA.,WATCHLIST_EXTERNAL,8.0,37,MID_CYCLE,BEAR
INE758C01029,AHLUCONT,AHLUWALIA CONTR.,WATCHLIST_EXTERNAL,9.0,37,MID_CYCLE,BEAR
INE943P01029,AGARWALEYE,DR AGARWAL'S HEA,WATCHLIST_EXTERNAL,9.0,37,MID_CYCLE,BEAR
INE0GV601021,ALLTIME,ALL TIME PLASTIC,WATCHLIST_EXTERNAL,8.0,37,BASING,BEAR
INE442H01029,ASHOKA,ASHOKA BUILDCON,WATCHLIST_EXTERNAL,7.0,37,MID_CYCLE,BEAR
INE0LCL01028,AVALON,AVALON TECH,WATCHLIST_EXTERNAL,9.0,37,MID_CYCLE,BEAR
INE399L01023,ATGL,ADANI TOTAL GAS,WATCHLIST_EXTERNAL,10.0,37,MID_CYCLE,BEAR
INE679V01027,AVL,ADITYA VISION,WATCHLIST_EXTERNAL,8.0,37,BASING,BEAR
INE109A01011,SCI,S C I,WATCHLIST_EXTERNAL,10.0,36,MID_CYCLE,BEAR
INE932A01024,PENIND,PENNAR INDUSTRIE,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE219Y01026,RMDRIP,R M DRIP & SPRIN,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE752G01015,MSPL,MSP STEEL & POW.,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE0JYY01011,MWL,MANGALAM WORLD.,WATCHLIST_EXTERNAL,8.0,36,BASING,BEAR
INE196A01026,MARICO,MARICO,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE0SJA01013,VMSTMT,VMS TMT,WATCHLIST_EXTERNAL,6.0,36,MID_CYCLE,BEAR
INE247M01014,SPECIALITY,SPECIALITY REST.,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE07RO01027,SUPRIYA,SUPRIYA LIFESCI.,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE0QPI01025,SUDEEPPHRM,SUDEEP PHARMA,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE06ZD01017,SHANTIGOLD,SHANTI GOLD,WATCHLIST_EXTERNAL,7.0,36,BASING,BEAR
INE285K01026,TECHNOE,TECHNO ELEC.ENGG,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE594H01019,THYROCARE,THYROCARE TECH.,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE615H01020,TITAGARH,TITAGARH RAIL,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE235A01022,FINCABLES,FINOLEX CABLES,WATCHLIST_EXTERNAL,9.0,36,MID_CYCLE,BEAR
INE01QM01018,EMUDHRA,EMUDHRA,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE296H01011,EMKAY,EMK.GLOBAL FIN.,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE818A01017,ANTELOPUS,ANTELOPUS SELAN,WATCHLIST_EXTERNAL,9.0,36,BASING,BEAR
INE837H01020,ADVENZYMES,ADVANCED ENZYME,WATCHLIST_EXTERNAL,8.0,36,MID_CYCLE,BEAR
INE980O01024,JYOTICNC,JYOTI CNC AUTO.,WATCHLIST_EXTERNAL,7.0,36,MID_CYCLE,BEAR
INE192H01020,GRMOVER,GRM OVERSEAS,WATCHLIST_EXTERNAL,10.0,36,BASING,BEAR
INE571A01038,IPCALAB,IPCA LABS.,WATCHLIST_EXTERNAL,9.0,36,MID_CYCLE,BEAR
INE503A01015,DCBBANK,DCB BANK,WATCHLIST_EXTERNAL,8.0,35,MID_CYCLE,BEAR
INE562A01011,INDIANB,INDIAN BANK,WATCHLIST_EXTERNAL,10.0,35,MID_CYCLE,BEAR
INE715A01015,WHEELS,WHEELS INDIA,WATCHLIST_EXTERNAL,10.0,35,BASING,BEAR
INE117Z01011,NARMADA,NARMADA AGROBASE,WATCHLIST_EXTERNAL,9.0,35,BASING,BEAR
INE854D01024,UNITDSPR,UNITED SPIRITS,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE618R01015,SGFIN,SG FINSERVE,WATCHLIST_EXTERNAL,8.0,35,MID_CYCLE,BEAR
INE0SOY01013,TAC,TAC INFOSEC,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE225D01027,SYMPHONY,SYMPHONY,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE0OMO01025,CELLECOR,CELLECOR GADGETS,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE949L01017,AUBANK,AU SMALL FINANCE,WATCHLIST_EXTERNAL,10.0,35,MID_CYCLE,BEAR
INE176A01028,BATAINDIA,BATA INDIA,WATCHLIST_EXTERNAL,8.0,35,BASING,BEAR
INE039C01032,JAMNAAUTO,JAMNA AUTO INDS.,WATCHLIST_EXTERNAL,9.0,35,BASING,BEAR
INE0HV901016,IXIGO,LE TRAVENUES,WATCHLIST_EXTERNAL,11.0,35,BASING,BEAR
INE766P01016,MAHLOG,MAHINDRA LOGIS.,WATCHLIST_EXTERNAL,9.0,34,MID_CYCLE,BEAR
INE877F01012,PTC,PTC INDIA,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE084Q01012,RACE,RACE ECO,WATCHLIST_EXTERNAL,6.0,34,MID_CYCLE,BEAR
INE474C01023,REMSONSIND,REMSONS IND,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE775A01035,MOTHERSON,SAMVARDH. MOTHE.,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE083A01026,MOREPENLAB,MOREPEN LABS.,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE993A01026,MANINDS,MAN INDUSTRIES,WATCHLIST_EXTERNAL,9.0,34,MID_CYCLE,BEAR
INE473A01011,LINDEINDIA,LINDE INDIA,WATCHLIST_EXTERNAL,9.0,34,MID_CYCLE,BEAR
INE388Y01029,NYKAA,FSN E-COMMERCE,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE229H01012,NITINSPIN,NITIN SPINNERS,WATCHLIST_EXTERNAL,11.0,34,BASING,BEAR
INE513A01022,SCHAEFFLER,SCHAEFFLER INDIA,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE979A01025,SAREGAMA,SAREGAMA INDIA,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE467B01029,TCS,TCS,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE505A01010,DMCC,DMCC SPECIALITY,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE180C01042,CGCL,CAPRI GLOBAL,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE482A01020,CEATLTD,CEAT,WATCHLIST_EXTERNAL,9.0,34,BASING,BEAR
INE421D01022,CCL,CCL PRODUCTS,WATCHLIST_EXTERNAL,11.0,34,BASING,BEAR
INE850D01014,GODREJAGRO,GODREJ AGROVET,WATCHLIST_EXTERNAL,8.0,34,BASING,BEAR
INE276A01018,GARFIBRES,GARWARE TECH.,WATCHLIST_EXTERNAL,8.0,34,BASING,BEAR
INE042A01014,ESCORTS,ESCORTS KUBOTA,WATCHLIST_EXTERNAL,10.0,34,BASING,BEAR
INE901L01018,APLLTD,ALEMBIC PHARMA,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
INE0QRV01016,ABSMARINE,ABS MARINE,WATCHLIST_EXTERNAL,8.0,34,MID_CYCLE,BEAR
